ID,blv,map,neo,Lact.,LctAvSCCAct,Proj305MEM,Proj305MEFCM,Proj305MEECM,Proj305MEP,Proj305MEF,ProjClvInt
1,0,0,0,1,57,21962,23981,23647,659,893,444
2,0,0,0,1,107,23894,27429,27664,817,1054,544
3,0,0,0,1,57,21334,21454,20579,536,754,NA
4,0,0,0,1,22,26911,27920,27807,814,1004,524
5,0,0,0,1,44,21648,24332,24630,740,923,NA
6,0,0,0,1,22,20076,20910,20580,579,754,NA
7,0,0,0,1,283,21174,22050,22345,689,795,NA
8,0,0,0,1,66,NA,NA,NA,NA,NA,NA
9,0,0,0,1,41,22174,23651,23789,712,867,NA
10,0,1,0,1,23,24163,26182,26684,827,970,361
11,0,0,0,1,23,23750,22790,22361,641,772,NA
12,0,0,0,1,132,24035,24779,25147,781,887,453
13,0,0,0,1,66,22443,24676,24294,672,923,412
14,0,0,0,1,230,23810,26321,26583,797,988,387
15,0,0,0,1,29,23882,25719,25385,713,949,626
16,0,0,0,1,44,24092,24950,24686,708,896,NA
17,0,0,0,1,57,29466,29673,29556,874,1044,657
18,0,0,0,1,19,30855,31523,30807,852,1121,690
19,0,0,0,1,93,23672,26164,25593,691,982,371
20,0,0,0,1,47,25104,26783,26626,768,982,394
21,0,0,0,1,71,24801,26701,26581,768,985,408
22,0,0,0,1,23,NA,NA,NA,NA,NA,NA
23,0,0,0,1,44,26696,29158,29267,864,1086,396
24,0,0,0,1,15,23365,25723,25168,681,963,413
25,0,0,0,1,650,22921,27690,28141,839,1096,477
26,0,0,0,1,33,19752,21728,21871,650,813,486
27,0,0,0,2,27,24452,22460,22998,759,733,425
28,0,0,0,2,650,27988,30106,29872,854,1110,443
29,0,0,0,2,22,22534,22491,22292,651,786,420
30,0,0,0,2,54,25277,25867,25347,707,921,401
31,0,0,0,2,141,28440,27640,27400,808,946,484
32,0,0,0,2,162,NA,NA,NA,NA,NA,NA
33,0,0,0,2,54,23444,23875,23332,646,847,386
34,0,0,0,2,20,NA,NA,NA,NA,NA,NA
35,0,0,0,2,22,29525,31728,32036,968,1169,416
36,0,0,0,2,50,25039,25018,25109,762,875,398
37,0,0,0,2,31,27771,28195,27548,763,998,492
38,0,0,0,2,152,22409,24596,24452,699,919,455
39,0,0,0,2,174,19371,20476,20110,559,746,376
40,0,0,0,2,27,26205,25571,25189,727,878,424
41,0,0,0,3,123,25684,25102,25185,769,863,391
42,0,0,0,3,44,28585,30056,30233,909,1091,485
43,0,0,0,3,41,NA,NA,NA,NA,NA,NA
44,1,0,0,3,25,26008,24609,24271,711,824,394
45,1,0,0,3,18,23817,24961,24298,657,904,NA
46,0,0,0,3,400,19672,20038,19901,581,711,410
47,0,0,0,3,400,NA,NA,NA,NA,NA,NA
48,0,0,0,3,246,22398,25046,25304,757,947,370
49,0,0,0,3,746,NA,NA,NA,NA,NA,NA
50,0,0,0,3,230,23817,24928,25117,760,902,548
51,1,0,0,1,123,28910,24369,24355,774,732,387
52,0,0,0,1,20,25356,22331,22538,725,701,447
53,0,0,0,1,17,NA,NA,NA,NA,NA,NA
54,1,0,1,1,325,27412,24420,24534,776,775,NA
55,0,0,0,1,33,NA,NA,NA,NA,NA,NA
56,0,0,0,1,29,28228,27483,27040,778,942,468
57,1,0,0,1,14,27157,23158,23066,723,704,396
58,0,0,0,1,44,25633,24869,25118,784,850,NA
59,1,0,0,1,76,26833,27319,27262,808,969,NA
60,1,0,0,1,25,32069,31723,30465,802,1101,594
61,0,0,0,1,35,27812,28131,27811,802,993,452
62,0,0,0,1,22,38252,36845,35020,897,1252,NA
63,1,0,0,1,71,25123,22977,23227,741,747,399
64,0,0,0,1,22,21315,20050,19795,583,668,NA
65,1,0,0,1,29,28492,29853,29226,806,1081,407
66,1,0,0,1,19,23797,25894,25538,713,962,412
67,1,0,0,1,22,21389,23230,22984,649,862,370
68,0,0,0,1,20,28976,27725,27231,784,937,391
69,1,0,0,1,19,29592,23966,24078,788,689,NA
70,1,0,0,1,33,24378,26242,26143,757,968,439
71,0,0,0,1,650,26056,22195,22467,737,674,379
72,1,0,0,1,27,28009,24613,23728,664,771,NA
73,1,0,0,2,19,NA,NA,NA,NA,NA,NA
74,1,0,0,2,20,30740,35661,35557,1009,1379,464
75,1,0,0,2,264,NA,NA,NA,NA,NA,NA
76,1,0,0,2,13,30379,27698,26612,725,898,NA
77,1,0,0,2,27,34637,35040,34872,1027,1237,448
78,1,0,0,2,25,28595,32219,32209,930,1224,438
79,0,0,0,2,20,23862,22465,22294,667,749,395
80,1,0,0,2,15,31781,28969,29258,932,939,446
81,1,0,0,2,14,33715,31671,31520,952,1054,382
82,1,0,0,2,19,31609,25389,25719,863,723,392
83,1,0,0,2,62,29827,31907,31620,902,1172,549
84,1,0,1,2,13,29299,27004,27482,891,884,510
85,1,0,0,2,23,26177,26419,25841,720,931,444
86,1,0,0,2,20,30195,30199,30190,905,1057,398
87,1,0,0,2,81,26992,26836,26370,750,935,398
88,1,0,0,2,13,20927,18567,19172,654,587,NA
89,1,0,0,2,14,28871,30342,30309,892,1101,523
90,1,0,0,2,54,26088,26705,26703,795,951,436
91,1,0,0,3,27,24865,26063,26225,790,944,378
92,0,1,0,3,44,29138,27730,27313,795,933,579
93,1,0,0,3,100,26890,24243,24133,740,778,427
94,1,0,0,3,54,35970,34999,34895,1047,1199,571
95,1,0,0,3,25,23119,24400,24215,697,888,NA
96,0,0,1,3,19,25509,22916,23154,742,733,NA
97,1,0,0,3,13,30276,27832,27897,867,909,393
98,1,0,0,3,23,28295,25061,24941,769,791,NA
99,1,0,0,3,23,24557,23057,23217,726,767,NA
100,1,0,0,4,19,30019,28874,29008,894,980,NA
101,0,0,0,2,25,27223,30798,30855,896,1173,362
102,0,0,1,2,15,31528,31619,31727,961,1109,NA
103,0,0,0,1,54,25024,25239,24745,695,889,NA
104,1,0,0,1,27,30467,29570,29118,841,1011,NA
106,1,0,0,2,35,31106,31421,31341,930,1108,383
107,1,0,0,1,47,31200,29611,29356,873,994,419
108,1,1,0,4,23,NA,NA,NA,NA,NA,NA
109,0,0,0,2,18,29587,32241,32197,936,1199,424
110,0,0,0,3,41,24433,25130,24898,719,898,503
112,0,0,0,1,200,24333,27505,27323,772,1047,367
113,0,0,0,2,33,28255,29118,28271,762,1042,358
